Date,Price,Open,High,Low,Vol.,Change %
25-Sep-19,888.5,893.88,897.5,885.38,-,-0.53%
24-Sep-19,893.25,892.38,898.88,890.62,-,0.22%
23-Sep-19,891.25,882.88,899.12,882.88,-,1.01%
20-Sep-19,882.38,893,893.38,880.88,-,-1.24%
19-Sep-19,893.5,889.38,894.88,886.38,-,0.51%
18-Sep-19,889,895.75,896.88,886.88,-,-0.64%
17-Sep-19,894.75,899.75,900,888.62,-,-0.50%
16-Sep-19,899.25,904.12,904.12,894.38,-,0.11%
13-Sep-19,898.25,894.62,903.38,893.12,-,0.39%
12-Sep-19,894.75,871.88,895.62,869.25,-,3.14%
11-Sep-19,867.5,872.88,873.12,864.12,-,-0.54%
10-Sep-19,872.25,859.62,874.62,857.38,-,1.69%
9-Sep-19,857.75,858.12,861.12,851.12,-,0.03%
8-Sep-19,857.5,857.5,857.5,857.5,-,0.00%
6-Sep-19,857.5,863,866.38,856.12,-,-0.49%
5-Sep-19,861.75,875.12,878.62,858.38,-,-1.46%
4-Sep-19,874.5,867.25,879.38,864.38,-,0.87%
3-Sep-19,867,866.38,869.12,859.38,-,-0.14%
30-Aug-19,868.25,868.38,877.62,867.12,-,0.00%
29-Aug-19,868.25,865.62,872.88,865.12,-,0.35%
28-Aug-19,865.25,859.38,867.62,852.62,-,0.73%
27-Aug-19,859,865.62,865.88,856.12,-,-0.75%
26-Aug-19,865.5,855.88,870.38,855.88,-,1.21%
23-Aug-19,855.12,868.38,872,855.12,-,-1.51%
22-Aug-19,868.25,873.62,881.88,867.88,-,-0.49%
21-Aug-19,872.5,869.12,876.62,867.12,-,0.46%
20-Aug-19,868.5,869.38,874.62,865.88,-,0.23%
19-Aug-19,866.5,874.75,877.62,864.62,-,-1.41%
18-Aug-19,878.88,878.88,878.88,878.88,-,0.00%
16-Aug-19,878.88,871.12,880.38,870.88,-,0.93%
15-Aug-19,870.75,878.88,884.88,870.38,-,-0.88%
14-Aug-19,878.5,890,893.5,877.38,-,-1.32%
13-Aug-19,890.25,878.12,896.62,875.75,-,1.28%
12-Aug-19,879,891.62,891.88,876.12,-,-1.61%
9-Aug-19,893.38,883.12,894.38,881.62,-,1.06%
8-Aug-19,884,867.5,884.62,865.12,-,1.93%
7-Aug-19,867.25,865.88,869.12,862.12,-,0.14%
6-Aug-19,866,866.62,872.62,864.62,-,-0.20%
5-Aug-19,867.75,870.62,872.88,854.62,-,-0.27%
4-Aug-19,870.12,870.12,870.12,870.12,-,0.00%
2-Aug-19,870.12,867.62,872.12,862.88,-,0.45%
1-Aug-19,866.25,880.75,881.88,860.12,-,-1.59%
31-Jul-19,880.25,895.75,899.88,880.12,-,-1.62%
30-Jul-19,894.75,903.25,905.38,889.62,-,-1.02%
29-Jul-19,904,899.5,908.75,899.38,-,0.54%
26-Jul-19,899.12,901.12,906.62,898.5,-,-0.04%
25-Jul-19,899.5,908.62,913.12,898.12,-,-0.80%
24-Jul-19,906.75,903.38,912.62,901.62,-,0.39%
23-Jul-19,903.25,907.88,910.38,898.62,-,-0.25%
22-Jul-19,905.5,919.88,921.88,905.12,-,-1.48%
19-Jul-19,919.12,900.12,923.88,897.38,-,2.07%
18-Jul-19,900.5,898.25,903.38,893.12,-,0.06%
17-Jul-19,900,905.88,912.38,899.62,-,-0.61%
16-Jul-19,905.5,916.88,917.25,902.62,-,-1.60%
15-Jul-19,920.25,934.38,936.38,918.62,-,-1.23%
12-Jul-19,931.75,917.38,932.25,913.25,-,1.66%
11-Jul-19,916.5,912,917.62,908.25,-,0.52%
10-Jul-19,911.75,904.38,913.38,899.38,-,0.83%
9-Jul-19,904.25,898.62,904.62,890.38,-,0.89%
8-Jul-19,896.25,899.25,902.38,891.88,-,2.36%
5-Jul-19,875.62,888.25,889.25,874.62,-,-1.52%
3-Jul-19,889.12,880.38,890.12,877,-,1.04%
2-Jul-19,880,890.88,894.5,879.38,-,-0.98%
1-Jul-19,888.75,915.12,915.12,888.25,-,0.78%
30-Jun-19,881.88,881.5,881.88,881.5,-,-2.51%
28-Jun-19,904.62,893.12,911.62,893.12,-,1.22%
27-Jun-19,893.75,899.25,903.75,889.5,-,-0.64%
26-Jun-19,899.5,907.38,907.38,899.12,-,-0.96%
25-Jun-19,908.25,921,923,905.75,-,-0.63%
24-Jun-19,914,906.62,917.12,905.5,-,1.18%
21-Jun-19,903.38,914.88,917.12,902.62,-,-1.19%
20-Jun-19,914.25,900.38,917.38,896.62,-,1.30%
19-Jun-19,902.5,912.25,913.38,901.62,-,-1.04%
18-Jun-19,912,918.88,921.38,902.75,-,0.19%
17-Jun-19,910.25,901.62,913.88,901.62,-,1.51%
14-Jun-19,896.75,887.38,898.12,885.12,-,1.07%
13-Jun-19,887.25,878,888.88,878,-,1.00%
12-Jun-19,878.5,857.75,883.12,853.12,-,2.42%
11-Jun-19,857.75,855.62,863.38,850.62,-,-0.26%
10-Jun-19,860,853,866.12,848.38,-,0.53%
7-Jun-19,855.5,868.25,871.38,855.12,-,-1.50%
6-Jun-19,868.5,869.75,872.38,857.75,-,-0.14%
5-Jun-19,869.75,881.75,882.62,868.38,-,-1.16%
4-Jun-19,880,892.12,894.5,878.75,-,0.34%
3-Jun-19,877,876.12,886.38,873.88,-,-0.14%
31-May-19,878.25,889,890.62,876.62,-,-1.01%
30-May-19,887.25,871.38,889.12,863.88,-,1.98%
29-May-19,870,866.62,892.62,863.5,-,1.61%
28-May-19,856.25,839.25,858.12,837.62,-,3.27%
24-May-19,829.12,821.38,831.38,820.12,-,1.02%
23-May-19,820.75,828.38,832.75,817.38,-,-1.05%
22-May-19,829.5,821.25,834.88,819.5,-,1.00%
21-May-19,821.25,839.5,846.38,819.38,-,-1.20%
20-May-19,831.25,828.88,838.88,824.88,-,1.25%
17-May-19,821,840.38,841.88,820.75,-,-2.32%
16-May-19,840.5,835.25,844.88,834,-,0.63%
15-May-19,835.25,832.62,848.12,827.12,-,0.66%
14-May-19,829.75,806.88,837.88,805.88,-,3.27%
13-May-19,803.5,804,807,791.38,-,-0.60%
10-May-19,808.38,813,818.62,806.25,-,-0.32%
9-May-19,811,826.12,826.12,806.88,-,-1.73%
8-May-19,825.25,830.62,834.88,824.88,-,-0.69%
7-May-19,831,829.38,836.38,827.12,-,0.00%
