Date,Price,Open,High,Low,Vol.,Change %
5-Sep-08,"1,241.00","1,236.50","1,245.25","1,216.50",2.96M,0.36%
4-Sep-08,"1,236.50","1,275.50","1,277.00","1,235.00",2.84M,-3.04%
3-Sep-08,"1,275.25","1,276.25","1,281.00","1,265.25",2.16M,-0.10%
2-Sep-08,"1,276.50","1,282.00","1,303.50","1,271.50",2.29M,-0.47%
29-Aug-08,"1,282.50","1,297.00","1,298.00","1,281.50",1.35M,-1.19%
28-Aug-08,"1,298.00","1,281.75","1,300.00","1,275.50",1.51M,1.25%
27-Aug-08,"1,282.00","1,271.50","1,285.25","1,265.50",1.44M,0.81%
26-Aug-08,"1,271.75","1,266.75","1,275.75","1,262.50",1.46M,0.41%
25-Aug-08,"1,266.50","1,291.00","1,292.25","1,264.25",1.64M,-1.99%
22-Aug-08,"1,292.25","1,275.25","1,294.00","1,271.50",1.38M,1.31%
21-Aug-08,"1,275.50","1,273.75","1,281.75","1,263.25",1.60M,0.14%
20-Aug-08,"1,273.75","1,268.00","1,276.75","1,260.50",1.77M,0.41%
19-Aug-08,"1,268.50","1,282.00","1,283.00","1,262.75",1.72M,-1.05%
18-Aug-08,"1,282.00","1,299.50","1,306.00","1,274.00",1.70M,-1.37%
15-Aug-08,"1,299.75","1,293.50","1,302.50","1,290.50",1.47M,0.46%
14-Aug-08,"1,293.75","1,284.75","1,300.75","1,275.25",1.88M,0.72%
13-Aug-08,"1,284.50","1,291.25","1,294.50","1,274.50",2.18M,-0.54%
12-Aug-08,"1,291.50","1,303.75","1,307.75","1,285.25",1.74M,-1.03%
11-Aug-08,"1,305.00","1,291.50","1,313.50","1,288.00",2.10M,0.99%
8-Aug-08,"1,292.25","1,268.00","1,298.00","1,262.00",2.18M,1.91%
7-Aug-08,"1,268.00","1,288.25","1,289.00","1,263.50",1.99M,-1.53%
6-Aug-08,"1,287.75","1,282.75","1,291.75","1,275.25",1.73M,0.37%
5-Aug-08,"1,283.00","1,249.25","1,284.50","1,247.25",2.00M,2.74%
4-Aug-08,"1,248.75","1,261.25","1,263.25","1,246.25",1.52M,-0.91%
1-Aug-08,"1,260.25","1,266.50","1,275.00","1,253.00",1.86M,-0.53%
31-Jul-08,"1,267.00","1,284.50","1,290.00","1,265.00",2.33M,-1.38%
30-Jul-08,"1,284.75","1,261.50","1,285.00","1,259.75",2.35M,1.82%
29-Jul-08,"1,261.75","1,234.75","1,263.25","1,231.50",2.10M,2.17%
28-Jul-08,"1,235.00","1,255.25","1,260.00","1,233.00",1.62M,-1.50%
25-Jul-08,"1,253.75","1,253.25","1,262.75","1,249.25",1.61M,0.00%
24-Jul-08,"1,253.75","1,281.25","1,285.00","1,251.00",1.99M,-2.24%
23-Jul-08,"1,282.50","1,275.00","1,291.25","1,272.75",2.13M,0.65%
22-Jul-08,"1,274.25","1,258.00","1,278.00","1,247.25",2.10M,1.01%
21-Jul-08,"1,261.50","1,259.25","1,269.00","1,255.00",1.54M,0.08%
18-Jul-08,"1,260.50","1,250.25","1,263.00","1,241.00",1.92M,0.56%
17-Jul-08,"1,253.50","1,240.00","1,263.00","1,238.00",2.89M,1.01%
16-Jul-08,"1,241.00","1,212.75","1,246.25","1,202.50",2.89M,2.43%
15-Jul-08,"1,211.50","1,229.00","1,235.75","1,200.75",3.66M,-1.36%
14-Jul-08,"1,228.25","1,240.00","1,260.50","1,224.75",2.66M,-0.93%
11-Jul-08,"1,239.75","1,254.75","1,261.75","1,225.50",3.25M,-1.18%
10-Jul-08,"1,254.50","1,249.00","1,259.25","1,237.00",3.03M,0.52%
9-Jul-08,"1,248.00","1,274.50","1,278.75","1,244.75",2.41M,-2.02%
8-Jul-08,"1,273.75","1,252.00","1,275.75","1,236.50",2.75M,1.76%
7-Jul-08,"1,251.75","1,258.50","1,275.00","1,240.75",2.58M,-1.05%
4-Jul-08,"1,265.00","1,265.50","1,269.25","1,256.50",-,0.00%
3-Jul-08,"1,265.00","1,263.50","1,273.75","1,251.75",1.85M,0.18%
2-Jul-08,"1,262.75","1,286.25","1,294.75","1,261.00",2.43M,-1.83%
1-Jul-08,"1,286.25","1,283.00","1,286.75","1,261.00",3.20M,0.41%
30-Jun-08,"1,281.00","1,281.75","1,292.00","1,275.25",2.17M,0.08%
27-Jun-08,"1,280.00","1,285.00","1,291.75","1,272.75",2.34M,-0.35%
26-Jun-08,"1,284.50","1,322.25","1,322.25","1,283.00",2.64M,-2.87%
25-Jun-08,"1,322.50","1,315.00","1,337.75","1,314.50",2.07M,0.53%
24-Jun-08,"1,315.50","1,317.75","1,328.00","1,305.25",2.12M,-0.21%
23-Jun-08,"1,318.25","1,320.75","1,327.75","1,316.25",1.45M,-1.57%
20-Jun-08,"1,339.28","1,341.00","1,341.50","1,329.00",32.62K,-0.05%
19-Jun-08,"1,340.00","1,336.75","1,348.00","1,330.50",357.09K,0.22%
18-Jun-08,"1,337.00","1,350.75","1,353.25","1,332.75",437.32K,-1.04%
17-Jun-08,"1,351.00","1,357.75","1,370.25","1,349.00",523.29K,-0.50%
16-Jun-08,"1,357.75","1,357.00","1,365.00","1,349.25",552.32K,0.02%
13-Jun-08,"1,357.50","1,340.75","1,361.50","1,337.00",746.59K,1.23%
12-Jun-08,"1,341.00","1,335.25","1,353.50","1,331.00",1.42M,0.39%
11-Jun-08,"1,335.75","1,356.25","1,363.50","1,335.00",2.60M,-1.51%
10-Jun-08,"1,356.25","1,362.00","1,367.25","1,347.25",2.21M,-0.53%
9-Jun-08,"1,363.50","1,358.75","1,371.50","1,350.50",2.14M,0.29%
